
20.137147365636   SN.node[319].Communication.MAC           EVENT:ITERATION_KEEP | Node:319 | Round:3 | Action:SHRINK_UPPER
20.137147391624   SN.node[315].Communication.MAC           EVENT:ITERATION_KEEP | Node:315 | Round:3 | Action:SHRINK_UPPER
20.137147394548   SN.node[35].Communication.MAC            EVENT:ITERATION_KEEP | Node:35 | Round:3 | Action:SHRINK_UPPER
20.137647373035   SN.node[319].Communication.MAC           EVENT:CONTENSION_ROUND | Round:4 | Node:319 | Range:[250,275]
20.137647373035   SN.node[319].Communication.MAC           EVENT:SEND_BB | Node:319 | Dist:273.75
20.137647386029   SN.node[315].Communication.MAC           EVENT:CONTENSION_ROUND | Round:4 | Node:315 | Range:[250,275]
20.137647387491   SN.node[35].Communication.MAC            EVENT:CONTENSION_ROUND | Round:4 | Node:35 | Range:[250,275]
20.138147365636   SN.node[319].Communication.MAC           EVENT:ITERATION_KEEP | Node:319 | Round:4 | Action:SHRINK_LOWER
20.138147391624   SN.node[315].Communication.MAC           EVENT:DROP_OUT | Node:315 | Reason:HEARD_BB
20.138147391624   SN.node[315].Communication.MAC           EVENT:STATE | Node:315 | State:IDLE
20.138147394548   SN.node[35].Communication.MAC            EVENT:DROP_OUT | Node:35 | Reason:HEARD_BB
20.138147394548   SN.node[35].Communication.MAC            EVENT:STATE | Node:35 | State:IDLE
20.138647373035   SN.node[319].Communication.MAC           EVENT:CONTENSION_ROUND | Round:5 | Node:319 | Range:[262.5,275]
20.138647373035   SN.node[319].Communication.MAC           EVENT:SEND_BB | Node:319 | Dist:273.75
20.139147365636   SN.node[319].Communication.MAC           EVENT:ITERATION_KEEP | Node:319 | Round:5 | Action:SHRINK_LOWER
20.139647373035   SN.node[319].Communication.MAC           EVENT:STATE | Node:319 | State:PRE_CTB
20.139647373035   SN.node[319].Communication.MAC           EVENT:CW_BACKOFF | Node:319 | CW:6
20.142647328645   SN.node[319].Communication.MAC           EVENT:SEND_CTB | From:319 | To:311
20.142647328645   SN.node[319].Communication.MAC           EVENT:STATE | Node:319 | State:WAIT_DATA
20.142891328644   SN.node[311].Communication.MAC           EVENT:SEND_DATA | From:311 | To:319
20.142891328644   SN.node[311].Communication.MAC           EVENT:STATE | Node:311 | State:WAIT_ACK
20.148351328643   SN.node[319].Communication.MAC           EVENT:RCV_DATA | Status:SUCCESS_RELAY | Node:319
20.148351328643   SN.node[319].Communication.MAC           EVENT:SEND_RTB | From:319 | Dir:WEST
20.148351328643   SN.node[319].Communication.MAC           EVENT:STATE | Node:319 | State:WAIT_CTB
20.148883328642   SN.node[38].Communication.MAC            EVENT:JOIN_BPAB | Node:38 | Src:319 | Dir:WEST
20.148883328642   SN.node[38].Communication.MAC            EVENT:STATE | Node:38 | State:CONTENDING
20.148883328642   SN.node[39].Communication.MAC            EVENT:JOIN_BPAB | Node:39 | Src:319 | Dir:WEST
20.148883328642   SN.node[39].Communication.MAC            EVENT:STATE | Node:39 | State:CONTENDING
20.148883328642   SN.node[41].Communication.MAC            EVENT:JOIN_BPAB | Node:41 | Src:319 | Dir:WEST
20.148883328642   SN.node[41].Communication.MAC            EVENT:STATE | Node:41 | State:CONTENDING
20.148883328642   SN.node[48].Communication.MAC            EVENT:JOIN_BPAB | Node:48 | Src:319 | Dir:WEST
20.148883328642   SN.node[48].Communication.MAC            EVENT:STATE | Node:48 | State:CONTENDING
20.148883328642   SN.node[311].Communication.MAC           EVENT:ACK_RECEIVED | Node:311 | Status:SUCCESS_IMPLICIT
20.148883328642   SN.node[311].Communication.MAC           EVENT:STATE | Node:311 | State:IDLE
20.148883328642   SN.node[312].Communication.MAC           EVENT:JOIN_BPAB | Node:312 | Src:319 | Dir:WEST
20.148883328642   SN.node[312].Communication.MAC           EVENT:STATE | Node:312 | State:CONTENDING
20.148883328642   SN.node[314].Communication.MAC           EVENT:JOIN_BPAB | Node:314 | Src:319 | Dir:WEST
20.148883328642   SN.node[314].Communication.MAC           EVENT:STATE | Node:314 | State:CONTENDING
20.148883328642   SN.node[316].Communication.MAC           EVENT:JOIN_BPAB | Node:316 | Src:319 | Dir:WEST
20.148883328642   SN.node[316].Communication.MAC           EVENT:STATE | Node:316 | State:CONTENDING
20.148883328642   SN.node[317].Communication.MAC           EVENT:JOIN_BPAB | Node:317 | Src:319 | Dir:WEST
20.148883328642   SN.node[317].Communication.MAC           EVENT:STATE | Node:317 | State:CONTENDING
20.148883328642   SN.node[318].Communication.MAC           EVENT:JOIN_BPAB | Node:318 | Src:319 | Dir:WEST
20.148883328642   SN.node[318].Communication.MAC           EVENT:STATE | Node:318 | State:CONTENDING
20.149351306519   SN.node[41].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:41 | Range:[0,400]
20.149351306519   SN.node[41].Communication.MAC            EVENT:SEND_BB | Node:41 | Dist:395.12
20.149351314095   SN.node[318].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:318 | Range:[0,400]
20.149351324944   SN.node[38].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:38 | Range:[0,400]
20.149351324944   SN.node[38].Communication.MAC            EVENT:SEND_BB | Node:38 | Dist:238.18
20.14935132758    SN.node[316].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:316 | Range:[0,400]
20.149351327824   SN.node[314].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:314 | Range:[0,400]
20.149351327824   SN.node[314].Communication.MAC           EVENT:SEND_BB | Node:314 | Dist:393.35
20.149351328228   SN.node[39].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:39 | Range:[0,400]
20.149351328228   SN.node[39].Communication.MAC            EVENT:SEND_BB | Node:39 | Dist:204.09
20.149351333446   SN.node[317].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:317 | Range:[0,400]
20.149351333446   SN.node[317].Communication.MAC           EVENT:SEND_BB | Node:317 | Dist:202.7
20.149351341815   SN.node[48].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:48 | Range:[0,400]
20.149351341815   SN.node[48].Communication.MAC            EVENT:SEND_BB | Node:48 | Dist:299.93
20.149351344715   SN.node[312].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:312 | Range:[0,400]
20.149351344715   SN.node[312].Communication.MAC           EVENT:SEND_BB | Node:312 | Dist:225.38
20.149851282883   SN.node[41].Communication.MAC            EVENT:ITERATION_KEEP | Node:41 | Round:0 | Action:SHRINK_LOWER
20.149851298553   SN.node[318].Communication.MAC           EVENT:DROP_OUT | Node:318 | Reason:HEARD_BB
20.149851298553   SN.node[318].Communication.MAC           EVENT:STATE | Node:318 | State:IDLE
20.149851320993   SN.node[38].Communication.MAC            EVENT:ITERATION_KEEP | Node:38 | Round:0 | Action:SHRINK_LOWER
20.149851326446   SN.node[316].Communication.MAC           EVENT:DROP_OUT | Node:316 | Reason:HEARD_BB
20.149851326446   SN.node[316].Communication.MAC           EVENT:STATE | Node:316 | State:IDLE
20.14985132695    SN.node[314].Communication.MAC           EVENT:ITERATION_KEEP | Node:314 | Round:0 | Action:SHRINK_LOWER
20.149851327785   SN.node[39].Communication.MAC            EVENT:ITERATION_KEEP | Node:39 | Round:0 | Action:SHRINK_LOWER
20.149851338579   SN.node[317].Communication.MAC           EVENT:ITERATION_KEEP | Node:317 | Round:0 | Action:SHRINK_LOWER
20.149851355889   SN.node[48].Communication.MAC            EVENT:ITERATION_KEEP | Node:48 | Round:0 | Action:SHRINK_LOWER
20.149851361887   SN.node[312].Communication.MAC           EVENT:ITERATION_KEEP | Node:312 | Round:0 | Action:SHRINK_LOWER
20.150351305004   SN.node[41].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:41 | Range:[200,400]
20.150351305004   SN.node[41].Communication.MAC            EVENT:SEND_BB | Node:41 | Dist:395.12
20.150351324691   SN.node[38].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:38 | Range:[200,400]
20.150351327768   SN.node[314].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:314 | Range:[200,400]
20.150351327768   SN.node[314].Communication.MAC           EVENT:SEND_BB | Node:314 | Dist:393.35
20.150351328199   SN.node[39].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:39 | Range:[200,400]
20.150351333775   SN.node[317].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:317 | Range:[200,400]
20.150351342715   SN.node[48].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:48 | Range:[200,400]
20.150351345813   SN.node[312].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:312 | Range:[200,400]
20.150851281368   SN.node[41].Communication.MAC            EVENT:ITERATION_KEEP | Node:41 | Round:1 | Action:SHRINK_LOWER
20.15085132074    SN.node[38].Communication.MAC            EVENT:DROP_OUT | Node:38 | Reason:HEARD_BB
20.15085132074    SN.node[38].Communication.MAC            EVENT:STATE | Node:38 | State:IDLE
20.150851326894   SN.node[314].Communication.MAC           EVENT:ITERATION_KEEP | Node:314 | Round:1 | Action:SHRINK_LOWER
20.150851327756   SN.node[39].Communication.MAC            EVENT:DROP_OUT | Node:39 | Reason:HEARD_BB
20.150851327756   SN.node[39].Communication.MAC            EVENT:STATE | Node:39 | State:IDLE
20.150851338908   SN.node[317].Communication.MAC           EVENT:DROP_OUT | Node:317 | Reason:HEARD_BB
20.150851338908   SN.node[317].Communication.MAC           EVENT:STATE | Node:317 | State:IDLE
20.150851356789   SN.node[48].Communication.MAC            EVENT:DROP_OUT | Node:48 | Reason:HEARD_BB
20.150851356789   SN.node[48].Communication.MAC            EVENT:STATE | Node:48 | State:IDLE
20.150851362985   SN.node[312].Communication.MAC           EVENT:DROP_OUT | Node:312 | Reason:HEARD_BB
20.150851362985   SN.node[312].Communication.MAC           EVENT:STATE | Node:312 | State:IDLE
20.151351305004   SN.node[41].Communication.MAC            EVENT:CONTENSION_ROUND | Round:2 | Node:41 | Range:[300,400]
20.151351305004   SN.node[41].Communication.MAC            EVENT:SEND_BB | Node:41 | Dist:395.12
20.151351327768   SN.node[314].Communication.MAC           EVENT:CONTENSION_ROUND | Round:2 | Node:314 | Range:[300,400]
20.151351327768   SN.node[314].Communication.MAC           EVENT:SEND_BB | Node:314 | Dist:393.35
20.151851281368   SN.node[41].Communication.MAC            EVENT:ITERATION_KEEP | Node:41 | Round:2 | Action:SHRINK_LOWER
20.151851326894   SN.node[314].Communication.MAC           EVENT:ITERATION_KEEP | Node:314 | Round:2 | Action:SHRINK_LOWER
20.152351305004   SN.node[41].Communication.MAC            EVENT:CONTENSION_ROUND | Round:3 | Node:41 | Range:[350,400]
20.152351305004   SN.node[41].Communication.MAC            EVENT:SEND_BB | Node:41 | Dist:395.12
20.152351327768   SN.node[314].Communication.MAC           EVENT:CONTENSION_ROUND | Round:3 | Node:314 | Range:[350,400]
20.152351327768   SN.node[314].Communication.MAC           EVENT:SEND_BB | Node:314 | Dist:393.35
20.152851281368   SN.node[41].Communication.MAC            EVENT:ITERATION_KEEP | Node:41 | Round:3 | Action:SHRINK_LOWER
20.152851326894   SN.node[314].Communication.MAC           EVENT:ITERATION_KEEP | Node:314 | Round:3 | Action:SHRINK_LOWER
20.153351305004   SN.node[41].Communication.MAC            EVENT:CONTENSION_ROUND | Round:4 | Node:41 | Range:[375,400]
20.153351305004   SN.node[41].Communication.MAC            EVENT:SEND_BB | Node:41 | Dist:395.12
20.153351327768   SN.node[314].Communication.MAC           EVENT:CONTENSION_ROUND | Round:4 | Node:314 | Range:[375,400]
20.153351327768   SN.node[314].Communication.MAC           EVENT:SEND_BB | Node:314 | Dist:393.35
20.153851281368   SN.node[41].Communication.MAC            EVENT:ITERATION_KEEP | Node:41 | Round:4 | Action:SHRINK_LOWER
20.153851326894   SN.node[314].Communication.MAC           EVENT:ITERATION_KEEP | Node:314 | Round:4 | Action:SHRINK_LOWER
20.154351305004   SN.node[41].Communication.MAC            EVENT:CONTENSION_ROUND | Round:5 | Node:41 | Range:[387.5,400]
20.154351305004   SN.node[41].Communication.MAC            EVENT:SEND_BB | Node:41 | Dist:395.12
20.154351327768   SN.node[314].Communication.MAC           EVENT:CONTENSION_ROUND | Round:5 | Node:314 | Range:[387.5,400]
20.154851281368   SN.node[41].Communication.MAC            EVENT:ITERATION_KEEP | Node:41 | Round:5 | Action:SHRINK_LOWER
20.154851326894   SN.node[314].Communication.MAC           EVENT:DROP_OUT | Node:314 | Reason:HEARD_BB
20.154851326894   SN.node[314].Communication.MAC           EVENT:STATE | Node:314 | State:IDLE
20.155351305004   SN.node[41].Communication.MAC            EVENT:STATE | Node:41 | State:PRE_CTB
20.155351305004   SN.node[41].Communication.MAC            EVENT:CW_BACKOFF | Node:41 | CW:13
20.161850997743   SN.node[41].Communication.MAC            EVENT:SEND_CTB | From:41 | To:319
20.161850997743   SN.node[41].Communication.MAC            EVENT:STATE | Node:41 | State:WAIT_DATA
20.162094997742   SN.node[319].Communication.MAC           EVENT:SEND_DATA | From:319 | To:41
20.162094997742   SN.node[319].Communication.MAC           EVENT:STATE | Node:319 | State:WAIT_ACK
20.167554997741   SN.node[41].Communication.MAC            EVENT:RCV_DATA | Status:SUCCESS_RELAY | Node:41
20.167554997741   SN.node[41].Communication.MAC            EVENT:SEND_RTB | From:41 | Dir:WEST
20.167554997741   SN.node[41].Communication.MAC            EVENT:STATE | Node:41 | State:WAIT_CTB
20.16808699774    SN.node[40].Communication.MAC            EVENT:JOIN_BPAB | Node:40 | Src:41 | Dir:WEST
20.16808699774    SN.node[40].Communication.MAC            EVENT:STATE | Node:40 | State:CONTENDING
20.16808699774    SN.node[42].Communication.MAC            EVENT:JOIN_BPAB | Node:42 | Src:41 | Dir:WEST
20.16808699774    SN.node[42].Communication.MAC            EVENT:STATE | Node:42 | State:CONTENDING
20.16808699774    SN.node[43].Communication.MAC            EVENT:JOIN_BPAB | Node:43 | Src:41 | Dir:WEST
20.16808699774    SN.node[43].Communication.MAC            EVENT:STATE | Node:43 | State:CONTENDING
20.16808699774    SN.node[319].Communication.MAC           EVENT:ACK_RECEIVED | Node:319 | Status:SUCCESS_IMPLICIT
20.16808699774    SN.node[319].Communication.MAC           EVENT:STATE | Node:319 | State:IDLE
20.16808699774    SN.node[415].Communication.MAC           EVENT:JOIN_BPAB | Node:415 | Src:41 | Dir:WEST
20.16808699774    SN.node[415].Communication.MAC           EVENT:STATE | Node:415 | State:CONTENDING
20.168554969721   SN.node[43].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:43 | Range:[0,400]
20.168554979984   SN.node[40].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:40 | Range:[0,400]
20.168554979984   SN.node[40].Communication.MAC            EVENT:SEND_BB | Node:40 | Dist:367.34
20.168554994179   SN.node[42].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:42 | Range:[0,400]
20.168554994179   SN.node[42].Communication.MAC            EVENT:SEND_BB | Node:42 | Dist:391.06
20.168555027265   SN.node[415].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:415 | Range:[0,400]
20.168555027265   SN.node[415].Communication.MAC           EVENT:SEND_BB | Node:415 | Dist:289.2
20.169054939786   SN.node[43].Communication.MAC            EVENT:DROP_OUT | Node:43 | Reason:HEARD_BB
20.169054939786   SN.node[43].Communication.MAC            EVENT:STATE | Node:43 | State:IDLE
20.169054961014   SN.node[40].Communication.MAC            EVENT:ITERATION_KEEP | Node:40 | Round:0 | Action:SHRINK_LOWER
20.169054990375   SN.node[42].Communication.MAC            EVENT:ITERATION_KEEP | Node:42 | Round:0 | Action:SHRINK_LOWER
20.169055058809   SN.node[415].Communication.MAC           EVENT:ITERATION_KEEP | Node:415 | Round:0 | Action:SHRINK_LOWER
20.169554978768   SN.node[40].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:40 | Range:[200,400]
20.169554978768   SN.node[40].Communication.MAC            EVENT:SEND_BB | Node:40 | Dist:367.34
20.169554993935   SN.node[42].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:42 | Range:[200,400]
20.169554993935   SN.node[42].Communication.MAC            EVENT:SEND_BB | Node:42 | Dist:391.06
20.16955502928    SN.node[415].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:415 | Range:[200,400]
20.170054959798   SN.node[40].Communication.MAC            EVENT:ITERATION_KEEP | Node:40 | Round:1 | Action:SHRINK_LOWER
20.170054990131   SN.node[42].Communication.MAC            EVENT:ITERATION_KEEP | Node:42 | Round:1 | Action:SHRINK_LOWER
20.170055060824   SN.node[415].Communication.MAC           EVENT:DROP_OUT | Node:415 | Reason:HEARD_BB
20.170055060824   SN.node[415].Communication.MAC           EVENT:STATE | Node:415 | State:IDLE
20.170554978768   SN.node[40].Communication.MAC            EVENT:CONTENSION_ROUND | Round:2 | Node:40 | Range:[300,400]
20.170554978768   SN.node[40].Communication.MAC            EVENT:SEND_BB | Node:40 | Dist:367.34
20.170554993935   SN.node[42].Communication.MAC            EVENT:CONTENSION_ROUND | Round:2 | Node:42 | Range:[300,400]
20.170554993935   SN.node[42].Communication.MAC            EVENT:SEND_BB | Node:42 | Dist:391.06
20.171054959798   SN.node[40].Communication.MAC            EVENT:ITERATION_KEEP | Node:40 | Round:2 | Action:SHRINK_LOWER
20.171054990131   SN.node[42].Communication.MAC            EVENT:ITERATION_KEEP | Node:42 | Round:2 | Action:SHRINK_LOWER
20.171554978768   SN.node[40].Communication.MAC            EVENT:CONTENSION_ROUND | Round:3 | Node:40 | Range:[350,400]
20.171554993935   SN.node[42].Communication.MAC            EVENT:CONTENSION_ROUND | Round:3 | Node:42 | Range:[350,400]
20.171554993935   SN.node[42].Communication.MAC            EVENT:SEND_BB | Node:42 | Dist:391.06
20.172054959798   SN.node[40].Communication.MAC            EVENT:DROP_OUT | Node:40 | Reason:HEARD_BB
20.172054959798   SN.node[40].Communication.MAC            EVENT:STATE | Node:40 | State:IDLE
20.172054990131   SN.node[42].Communication.MAC            EVENT:ITERATION_KEEP | Node:42 | Round:3 | Action:SHRINK_LOWER
20.172554993935   SN.node[42].Communication.MAC            EVENT:CONTENSION_ROUND | Round:4 | Node:42 | Range:[375,400]
20.172554993935   SN.node[42].Communication.MAC            EVENT:SEND_BB | Node:42 | Dist:391.06
20.173054990131   SN.node[42].Communication.MAC            EVENT:ITERATION_KEEP | Node:42 | Round:4 | Action:SHRINK_LOWER
20.173554993935   SN.node[42].Communication.MAC            EVENT:CONTENSION_ROUND | Round:5 | Node:42 | Range:[387.5,400]
20.174054990131   SN.node[42].Communication.MAC            EVENT:ITERATION_KEEP | Node:42 | Round:5 | Action:SHRINK_UPPER
20.174554993935   SN.node[42].Communication.MAC            EVENT:STATE | Node:42 | State:PRE_CTB
20.174554993935   SN.node[42].Communication.MAC            EVENT:CW_BACKOFF | Node:42 | CW:14
20.181554940679   SN.node[42].Communication.MAC            EVENT:SEND_CTB | From:42 | To:41
20.181554940679   SN.node[42].Communication.MAC            EVENT:STATE | Node:42 | State:WAIT_DATA
20.181798940678   SN.node[41].Communication.MAC            EVENT:SEND_DATA | From:41 | To:42
20.181798940678   SN.node[41].Communication.MAC            EVENT:STATE | Node:41 | State:WAIT_ACK
20.187258940677   SN.node[42].Communication.MAC            EVENT:RCV_DATA | Status:SUCCESS_RELAY | Node:42
20.187258940677   SN.node[42].Communication.MAC            EVENT:SEND_RTB | From:42 | Dir:WEST
20.187258940677   SN.node[42].Communication.MAC            EVENT:STATE | Node:42 | State:WAIT_CTB
20.187790940676   SN.node[41].Communication.MAC            EVENT:ACK_RECEIVED | Node:41 | Status:SUCCESS_IMPLICIT
20.187790940676   SN.node[41].Communication.MAC            EVENT:STATE | Node:41 | State:IDLE
20.187790940676   SN.node[44].Communication.MAC            EVENT:JOIN_BPAB | Node:44 | Src:42 | Dir:WEST
20.187790940676   SN.node[44].Communication.MAC            EVENT:STATE | Node:44 | State:CONTENDING
20.187790940676   SN.node[46].Communication.MAC            EVENT:JOIN_BPAB | Node:46 | Src:42 | Dir:WEST
20.187790940676   SN.node[46].Communication.MAC            EVENT:STATE | Node:46 | State:CONTENDING
20.187790940676   SN.node[47].Communication.MAC            EVENT:JOIN_BPAB | Node:47 | Src:42 | Dir:WEST
20.187790940676   SN.node[47].Communication.MAC            EVENT:STATE | Node:47 | State:CONTENDING
20.187790940676   SN.node[410].Communication.MAC           EVENT:JOIN_BPAB | Node:410 | Src:42 | Dir:WEST
20.187790940676   SN.node[410].Communication.MAC           EVENT:STATE | Node:410 | State:CONTENDING
20.187790940676   SN.node[417].Communication.MAC           EVENT:JOIN_BPAB | Node:417 | Src:42 | Dir:WEST
20.187790940676   SN.node[417].Communication.MAC           EVENT:STATE | Node:417 | State:CONTENDING
20.187790940676   SN.node[413].Communication.MAC           EVENT:JOIN_BPAB | Node:413 | Src:42 | Dir:WEST
20.187790940676   SN.node[413].Communication.MAC           EVENT:STATE | Node:413 | State:CONTENDING
20.188258922827   SN.node[410].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:410 | Range:[0,400]
20.188258938184   SN.node[47].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:47 | Range:[0,400]
20.18825894153    SN.node[46].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:46 | Range:[0,400]
20.18825894153    SN.node[46].Communication.MAC            EVENT:SEND_BB | Node:46 | Dist:291.34
20.188258951286   SN.node[417].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:417 | Range:[0,400]
20.188258951286   SN.node[417].Communication.MAC           EVENT:SEND_BB | Node:417 | Dist:324.33
20.188258954462   SN.node[44].Communication.MAC            EVENT:CONTENSION_ROUND | Round:0 | Node:44 | Range:[0,400]
20.188258962657   SN.node[413].Communication.MAC           EVENT:CONTENSION_ROUND | Round:0 | Node:413 | Range:[0,400]
20.188258962657   SN.node[413].Communication.MAC           EVENT:SEND_BB | Node:413 | Dist:371.52
20.188758903758   SN.node[410].Communication.MAC           EVENT:DROP_OUT | Node:410 | Reason:HEARD_BB
20.188758903758   SN.node[410].Communication.MAC           EVENT:STATE | Node:410 | State:IDLE
20.188758935522   SN.node[47].Communication.MAC            EVENT:DROP_OUT | Node:47 | Reason:HEARD_BB
20.188758935522   SN.node[47].Communication.MAC            EVENT:STATE | Node:47 | State:IDLE
20.188758942443   SN.node[46].Communication.MAC            EVENT:ITERATION_KEEP | Node:46 | Round:0 | Action:SHRINK_LOWER
20.188758962622   SN.node[417].Communication.MAC           EVENT:ITERATION_KEEP | Node:417 | Round:0 | Action:SHRINK_LOWER
20.188758969191   SN.node[44].Communication.MAC            EVENT:DROP_OUT | Node:44 | Reason:HEARD_BB
20.188758969191   SN.node[44].Communication.MAC            EVENT:STATE | Node:44 | State:IDLE
20.188758986141   SN.node[413].Communication.MAC           EVENT:ITERATION_KEEP | Node:413 | Round:0 | Action:SHRINK_LOWER
20.18925894159    SN.node[46].Communication.MAC            EVENT:CONTENSION_ROUND | Round:1 | Node:46 | Range:[200,400]
20.189258952012   SN.node[417].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:417 | Range:[200,400]
20.189258952012   SN.node[417].Communication.MAC           EVENT:SEND_BB | Node:417 | Dist:324.33
20.189258964159   SN.node[413].Communication.MAC           EVENT:CONTENSION_ROUND | Round:1 | Node:413 | Range:[200,400]
20.189258964159   SN.node[413].Communication.MAC           EVENT:SEND_BB | Node:413 | Dist:371.52
20.189758942503   SN.node[46].Communication.MAC            EVENT:DROP_OUT | Node:46 | Reason:HEARD_BB
20.189758942503   SN.node[46].Communication.MAC            EVENT:STATE | Node:46 | State:IDLE
20.189758963348   SN.node[417].Communication.MAC           EVENT:ITERATION_KEEP | Node:417 | Round:1 | Action:SHRINK_LOWER
20.189758987643   SN.node[413].Communication.MAC           EVENT:ITERATION_KEEP | Node:413 | Round:1 | Action:SHRINK_LOWER
20.190258952011   SN.node[417].Communication.MAC           EVENT:CONTENSION_ROUND | Round:2 | Node:417 | Range:[300,400]
20.190258964158   SN.node[413].Communication.MAC           EVENT:CONTENSION_ROUND | Round:2 | Node:413 | Range:[300,400]
20.190258964158   SN.node[413].Communication.MAC           EVENT:SEND_BB | Node:413 | Dist:371.52
20.190758963347   SN.node[417].Communication.MAC           EVENT:DROP_OUT | Node:417 | Reason:HEARD_BB
20.190758963347   SN.node[417].Communication.MAC           EVENT:STATE | Node:417 | State:IDLE
20.190758987642   SN.node[413].Communication.MAC           EVENT:ITERATION_KEEP | Node:413 | Round:2 | Action:SHRINK_LOWER
20.191258964158   SN.node[413].Communication.MAC           EVENT:CONTENSION_ROUND | Round:3 | Node:413 | Range:[350,400]
20.191758987642   SN.node[413].Communication.MAC           EVENT:ITERATION_KEEP | Node:413 | Round:3 | Action:SHRINK_UPPER
20.192258964159   SN.node[413].Communication.MAC           EVENT:CONTENSION_ROUND | Round:4 | Node:413 | Range:[350,375]
20.192258964159   SN.node[413].Communication.MAC           EVENT:SEND_BB | Node:413 | Dist:371.52
20.192758987643   SN.node[413].Communication.MAC           EVENT:ITERATION_KEEP | Node:413 | Round:4 | Action:SHRINK_LOWER
20.193258964158   SN.node[413].Communication.MAC           EVENT:CONTENSION_ROUND | Round:5 | Node:413 | Range:[362.5,375]
20.193258964158   SN.node[413].Communication.MAC           EVENT:SEND_BB | Node:413 | Dist:371.52
20.193758987642   SN.node[413].Communication.MAC           EVENT:ITERATION_KEEP | Node:413 | Round:5 | Action:SHRINK_LOWER
20.194258964158   SN.node[413].Communication.MAC           EVENT:STATE | Node:413 | State:PRE_CTB
20.194258964158   SN.node[413].Communication.MAC           EVENT:CW_BACKOFF | Node:413 | CW:16
20.202259339909   SN.node[413].Communication.MAC           EVENT:SEND_CTB | From:413 | To:42
20.202259339909   SN.node[413].Communication.MAC           EVENT:STATE | Node:413 | State:WAIT_DATA
20.202503339908   SN.node[42].Communication.MAC            EVENT:SEND_DATA | From:42 | To:413
20.202503339908   SN.node[42].Communication.MAC            EVENT:STATE | Node:42 | State:WAIT_ACK
20.207963339907   SN.node[413].Communication.MAC           EVENT:RCV_DATA | Status:SUCCESS_RELAY | Node:413
20.207963339907   SN.node[413].Communication.MAC           EVENT:SEND_RTB | From:413 | Dir:WEST
20.207963339907   SN.node[413].Communication.MAC           EVENT:STATE | Node:413 | State:WAIT_CTB
20.208495339906   SN.node[42].Communication.MAC            EVENT:ACK_RECEIVED | Node:42 | Status:SUCCESS_IMPLICIT
20.208495339906   SN.node[42].Communication.MAC            EVENT:STATE | Node:42 | State:IDLE
20.208495339906   SN.node[45].Communication.MAC            EVENT:JOIN_BPAB | Node:45 | Src:413 | Dir:WEST
20.208495339906   SN.node[45].Communication.MAC            EVENT:STATE | Node:45 | State:CONTENDING
20.208495339906   SN.node[49].Communication.MAC            EVENT:JOIN_BPAB | Node:49 | Src:413 | Dir:WEST
20.208495339906   SN.node[49].Communication.MAC            EVENT:STATE | Node:49 | State:CONTENDING
20.208495339906   SN.node[51].Communication.MAC            EVENT:JOIN_BPAB | Node:51 | Src:413 | Dir:WEST
20.208495339906   SN.node[51].Communication.MAC            EVENT:STATE | Node:51 | State:CONTENDING
20.208495339906   SN.node[52].Communication.MAC            EVENT:JOIN_BPAB | Node:52 | Src:413 | Dir:WEST
20.208495339906   SN.node[52].Communication.MAC            EVENT:STATE | Node:52 | State:CONTENDING
20.208495339906   SN.node[55].Communication.MAC            EVENT:JOIN_BPAB | Node:55 | Src:413 | Dir:WEST
20.208495339906   SN.node[55].Communication.MAC            EVENT:STATE | Node:55 | State:CONTENDING
20.208495339906   SN.node[412].Communication.MAC           EVENT:JOIN_BPAB | Node:412 | Src:413 | Dir:WEST
